-146.875,-47.5
116.875,-34.5
-151.875,10.5
-114.375,27.5
45.625,-89.5
70.625,66.5
-30.625,-6.5
-131.875,-76.5
153.125,-42.5
-1.875,-39.5
44.375,33.5
-124.375,-2.5
24.375,43.5
-38.125,-21.5
6.875,64.5
-155.625,-67.5
-34.375,83.5
120.625,-76.5
104.375,21.5
126.875,-71.5
-106.875,-55.5
65.625,78.5
83.125,-76.5
-31.875,-26.5
-50.625,-6.5
14.375,-60.5
53.125,66.5
129.375,72.5
135.625,31.5
-48.125,-11.5
-164.375,3.5
176.875,-83.5
-110.625,-75.5
146.875,50.5
3.125,84.5
-168.125,8.5
-168.125,11.5
-64.375,14.5
100.625,55.5
-69.375,89.5
-40.625,89.5
58.125,59.5
94.375,33.5
9.375,-21.5
75.625,48.5
48.125,-75.5
-66.875,64.5
63.125,-85.5
124.375,25.5
164.375,62.5
-124.375,-34.5
130.625,-85.5
-20.625,-78.5
26.875,-46.5
-46.875,5.5
-65.625,-70.5
-154.375,-11.5
5.625,63.5
-63.125,7.5
-141.875,48.5
95.625,89.5
-70.625,-11.5
-44.375,4.5
65.625,-34.5
-76.875,76.5
34.375,75.5
-9.375,64.5
-86.875,-48.5
76.875,-55.5
-174.375,60.5
-73.125,-3.5
-150.625,-82.5
148.125,-13.5
69.375,-53.5
108.125,-82.5
150.625,-26.5
124.375,76.5
86.875,29.5
-66.875,-42.5
-36.875,59.5
-49.375,66.5
-123.125,29.5
178.125,26.5
-158.125,36.5
86.875,1.5
-36.875,79.5
155.625,-31.5
-80.625,86.5
155.625,-80.5
-3.125,-18.5
118.125,58.5
-83.125,-60.5
-13.125,79.5
146.875,-13.5
153.125,72.5
-89.375,-62.5
54.375,74.5
94.375,-22.5
-64.375,-89.5
103.125,43.5
41.875,-69.5
-50.625,-39.5
-94.375,16.5
141.875,-51.5
51.875,63.5
61.875,76.5
-16.875,-11.5
88.125,-36.5
-111.875,-55.5
-171.875,88.5
-159.375,79.5
-138.125,80.5
-163.125,74.5
19.375,54.5
-179.375,-84.5
-38.125,-36.5
-129.375,-77.5
-58.125,-5.5
-83.125,-16.5
-100.625,-86.5
105.625,-79.5
49.375,87.5
-114.375,57.5
-109.375,1.5
-4.375,81.5
-96.875,-66.5
14.375,-36.5
-14.375,40.5
164.375,-19.5
-25.625,-26.5
39.375,18.5
50.625,-82.5
-68.125,30.5
-109.375,56.5
-165.625,-26.5
-148.125,-68.5
-40.625,46.5
-80.625,80.5
-108.125,-7.5
-60.625,32.5
-161.875,-64.5
-20.625,62.5
150.625,64.5
58.125,28.5
-164.375,-14.5
-133.125,16.5
-125.625,57.5
130.625,-45.5
56.875,58.5
-63.125,76.5
-34.375,25.5
86.875,70.5
151.875,79.5
-38.125,47.5
40.625,-32.5
60.625,-53.5
88.125,75.5
-103.125,-37.5
120.625,-37.5
-96.875,-19.5
-50.625,7.5
174.375,-3.5
169.375,-71.5
165.625,-6.5
30.625,-76.5
40.625,20.5
99.375,47.5
68.125,15.5
-158.125,-58.5
-28.125,16.5
133.125,-76.5
9.375,73.5
-53.125,44.5
-138.125,3.5
-83.125,-10.5
-104.375,27.5
60.625,8.5
-88.125,-2.5
-140.625,-6.5
-124.375,78.5
109.375,60.5
121.875,44.5
119.375,-69.5
-21.875,-15.5
-44.375,-15.5
-108.125,84.5
-174.375,26.5
153.125,20.5
109.375,86.5
25.625,76.5
-120.625,26.5
24.375,72.5
66.875,-71.5
36.875,36.5
61.875,9.5
-128.125,-26.5
-53.125,63.5
-113.125,75.5
130.625,74.5
-45.625,66.5
46.875,74.5
-70.625,-80.5
-49.375,25.5
21.875,-52.5
-121.875,74.5
98.125,-4.5
-46.875,57.5
-80.625,88.5
15.625,80.5
90.625,-61.5
133.125,-15.5
150.625,2.5
-110.625,52.5
-150.625,-80.5
-33.125,-41.5
41.875,-37.5
-169.375,34.5
113.125,52.5
-136.875,77.5
-11.875,87.5
99.375,19.5
-143.125,72.5
-64.375,52.5
-169.375,-40.5
-23.125,-74.5
-53.125,-66.5
-76.875,-83.5
175.625,9.5
134.375,-54.5
58.125,31.5
26.875,89.5
-158.125,8.5
55.625,68.5
-168.125,-76.5
23.125,67.5
-140.625,88.5
-106.875,-40.5
-46.875,-32.5
89.375,18.5
60.625,88.5
-69.375,79.5
73.125,-22.5
-158.125,40.5
-49.375,-89.5
149.375,-89.5
80.625,-65.5
31.875,-28.5
-133.125,32.5
60.625,16.5
-69.375,-18.5
20.625,74.5
-161.875,-39.5
-45.625,6.5
19.375,-52.5
-128.125,-58.5
-54.375,-49.5
68.125,52.5
84.375,-28.5
49.375,9.5
50.625,59.5
-83.125,11.5
-75.625,16.5
-165.625,24.5
115.625,-25.5
36.875,18.5
-114.375,86.5
23.125,85.5
23.125,15.5
145.625,3.5
-179.375,-47.5
28.125,27.5
-51.875,-62.5
-114.375,-4.5
-28.125,-50.5
-174.375,-65.5
16.875,-42.5
-125.625,73.5
-64.375,78.5
78.125,-14.5
100.625,-6.5
-139.375,87.5
168.125,-89.5
94.375,31.5
118.125,-23.5
-168.125,-12.5
-0.625,24.5
39.375,9.5
36.875,-53.5
-40.625,78.5
-171.875,-70.5
-81.875,-30.5
9.375,11.5
-20.625,-3.5
-70.625,40.5
-153.125,62.5
143.125,51.5
-76.875,-26.5
-8.125,30.5
-138.125,55.5
163.125,-19.5
-176.875,87.5
58.125,43.5
-74.375,-17.5
-58.125,24.5
54.375,-0.5
-33.125,-55.5
175.625,-82.5
-91.875,-35.5
-164.375,-35.5
-101.875,74.5
-5.625,-50.5
-68.125,-63.5
-116.875,-81.5
53.125,46.5
-75.625,79.5
-96.875,65.5
-8.125,62.5
171.875,52.5
160.625,2.5
-176.875,-89.5
93.125,-31.5
-54.375,-21.5
-33.125,-4.5
56.875,43.5
-44.375,-62.5
-68.125,-25.5
-103.125,27.5
-24.375,82.5
159.375,-48.5
-70.625,-65.5
-100.625,-89.5
-173.125,70.5
121.875,85.5
-65.625,-84.5
74.375,2.5
30.625,-0.5
-41.875,-41.5
66.875,-76.5
5.625,-25.5
-108.125,77.5
-91.875,-66.5
174.375,83.5
165.625,34.5
-78.125,-51.5
63.125,-66.5
-100.625,86.5
3.125,-18.5
-98.125,76.5
36.875,-8.5
23.125,75.5
-133.125,-77.5
-46.875,-66.5
45.625,-16.5
-56.875,-74.5
145.625,58.5
158.125,60.5
110.625,6.5
-66.875,-80.5
159.375,-59.5
-163.125,-56.5
95.625,32.5
146.875,-30.5
-25.625,-14.5
-115.625,-57.5
-175.625,-46.5
103.125,-1.5
-56.875,21.5
145.625,46.5
-108.125,14.5
36.875,79.5
-161.875,9.5
-99.375,-19.5
15.625,5.5
-101.875,39.5
-91.875,-63.5
-98.125,-69.5
-169.375,-19.5
136.875,35.5
54.375,-78.5
-134.375,87.5
-120.625,65.5
-164.375,20.5
-169.375,-73.5
163.125,-16.5
-89.375,-7.5
148.125,-20.5
-168.125,-74.5
-69.375,-62.5
-138.125,-63.5
51.875,-17.5
-55.625,85.5
-38.125,-70.5
-150.625,-9.5
95.625,-8.5
15.625,-60.5
-85.625,77.5
1.875,-3.5
43.125,73.5
146.875,79.5
124.375,42.5
178.125,7.5
151.875,-45.5
63.125,-68.5
-179.375,9.5
-95.625,69.5
109.375,-24.5
-84.375,-68.5
-161.875,50.5
116.875,44.5
