125.625,60.5
-128.125,58.5
-150.625,49.5
160.625,-1.5
-35.625,-76.5
-51.875,-86.5
-75.625,76.5
-75.625,-67.5
166.875,-12.5
156.875,6.5
-146.875,55.5
60.625,16.5
-135.625,32.5
-18.125,-38.5
116.875,-11.5
176.875,35.5
-48.125,49.5
-160.625,-67.5
144.375,-34.5
150.625,48.5
9.375,-13.5
91.875,-20.5
-139.375,5.5
-103.125,-21.5
-35.625,-83.5
-153.125,64.5
-25.625,-49.5
4.375,64.5
-88.125,-52.5
-135.625,74.5
-89.375,33.5
-19.375,-31.5
179.375,-62.5
158.125,60.5
-173.125,-73.5
3.125,-87.5
-1.875,-71.5
-126.875,2.5
130.625,21.5
-84.375,-58.5
-4.375,81.5
-69.375,-18.5
-75.625,-12.5
95.625,40.5
-134.375,-32.5
-96.875,64.5
-21.875,-44.5
-113.125,-41.5
19.375,81.5
-133.125,77.5
-41.875,-61.5
29.375,69.5
-100.625,-3.5
140.625,-56.5
154.375,-56.5
151.875,-62.5
145.625,-39.5
-104.375,69.5
-96.875,-58.5
153.125,-82.5
-133.125,-51.5
-46.875,11.5
151.875,74.5
-121.875,44.5
-16.875,-52.5
-65.625,-82.5
19.375,68.5
-38.125,-2.5
34.375,-29.5
-21.875,-4.5
-171.875,50.5
80.625,-65.5
134.375,-62.5
55.625,-39.5
-130.625,-10.5
-61.875,7.5
-176.875,-29.5
131.875,-16.5
115.625,-29.5
166.875,-37.5
-88.125,-12.5
60.625,-75.5
-0.625,-39.5
-95.625,-50.5
0.625,13.5
168.125,-85.5
126.875,1.5
96.875,-83.5
-26.875,37.5
-65.625,-20.5
