-78.6,41.57,16.323693
-122.97,43.78,8.0645161
-117.82,35.65,22.330367
-121.62,39.75,16.156841
-108.75,44.78,38.681869
-96.27,47.88,10.122358
-110,40.767,88.959956
-99.15,41.78,20.105673
-91.9,45.2,9.705228
-97.45,32.65,8.1757508
-121.87,40.47,20.300334
-94.7,32.92,4.1991101
-97.92,48.93,9.8720801
-97.37,30.35,6.5628476
-98.6,31.9,13.181313
-100.5,40.67,24.694105
-110.75,34.317,66.407119
-80.48,35.68,7.56396
-88.53,31.55,2.919911
-90.52,32.2,3.4204672
-93.68,34.88,5.8954394
-67.4,45.15,2.836485
-99.72,33.98,13.932147
-118.5,44.58,37.347052
-112.5,45.95,48.553949
-111.32,31.58,32.842047
-99.98,31.73,16.518354
-117.22,33.2,6.4794216
-122.82,44.5,5.1167964
-93.77,41.03,11.318131
-111.77,34.87,37.430478
-97.4,42.3,16.824249
-83.82,35.2,17.074527
-106.615,39.317,83.036707
-116.42,44.75,28.36485
-79.82,40.53,8.0088988
-121.35,45.12,20.216908
-116.083,48.3,47.413793
-109.967,40.9,78.78198
-89.25,45.63,14.794216
-101.7,34.18,30.200222
-102.52,40.85,35.456062
-119.48,37.08,18.520578
-112.3,40.53,44.605117
-94.83,37.52,10.038932
-84.88,39.88,10.205784
-72.13,42.12,7.3971079
-95.83,40.68,9.8720801
-88.28,42.03,8.592881
-110.3,48.58,25.6396
-102.62,34.7,36.429366
-99.35,35.87,18.937709
-100.45,48.83,15.54505
-95.13,31.05,4.3659622
-90.07,40.3,5.5339266
-96.28,32.73,6.1457175
-95.32,39.22,11.067853
-98.68,46.88,14.07119
-119.6,38.317,76.25139
-114.35,42.55,35.233593
-123.28,39.78,13.431591
-96.78,39.9,12.680756
-118.83,43.28,36.457175
-93.53,43.42,12.486096
-77.45,38.95,4.2547275
-82.55,38.37,8.6484983
-86.43,36.97,6.1179088
-98.88,32.77,11.818687
-83.87,33.6,8.1757508
-93.42,34.28,5.7007786
-87.53,44.3,6.7296997
-95.5,29.63,2.3915462
-79.32,36.87,8.8431591
-118.78,39.45,35.261402
-97.2,26.08,1.807564
-89.55,31.87,4.1991101
-72,44.32,7.3971079
-122.53,39.88,8.0923248
-73.92,41.63,3.0867631
-123.88,46.15,1.6963293
-120.95,47.18,17.908788
-71.15,42.33,2.6696329
-75.52,38.33,2.057842
-85.67,40.57,8.3426029
-102.47,43.23,29.19911
-116.77,33.23,24.527253
-108.53,39.58,59.315907
-92.58,37.12,14.098999
-93.28,45.32,9.3715239
-74.08,41.85,2.1412681
-107.689,37.749,90.656285
-115.533,40.383,73.692992
-90.35,44.15,9.7886541
-77.02,37.73,1.974416
-83.53,34.52,14.377086
-97.93,35.37,12.40267
-111.72,40.45,48.470523
-111.82,41.93,39.988877
-81.62,34.28,5.67297
-89.15,46.13,15.628476
-113.4,46.467,49.110122
-103.73,36.3,49.555061
-85.5,44.92,7.1468298
-113.933,48.433,38.515017
-88.55,39.15,6.785317
-111.65,41.03,44.688543
-122.23,37.48,1.89099
-103.92,31.9,25.361513
-96.02,41.37,12.8198
-121.9667,43.4833,42.324805
-93.2,35.83,21.829811
-96.67,43.3,13.042269
-74.3,40.65,2.3081201
-121.753,45.096,30.283648
-80,37.8,12.235818
-107.3,44.567,76.918799
-100.97,40.52,27.335929
-82.02,30.83,2.3081201
-94.82,38.15,8.9265851
-95.83,37.53,10.038932
-110.5,40.917,87.263626
-103.28,47.6,18.353726
-121.7,43.68,38.375973
-111.633,41.9,72.858732
-89.4,45.63,14.794216
-101.73,48.32,19.271413
-93.05,36.98,13.348165
-84.22,43.62,7.0634038
-80.7,34.33,3.5873192
-117.78,48.92,13.070078
-92.17,30.95,2.3081201
-98.05,40.53,16.740823
-79.52,37.85,13.515017
-83.65,37.27,8.0088988
-93.9,34.58,8.759733
-71.68,42.4,5.0055617
-96.38,38.58,11.818687
-84.58,40.87,8.2591769
-124.05,44.63,2.6696329
-97.95,34.5,11.234705
-89.97,36.67,4.1991101
-106.62,48.22,20.995551
-81.32,28.45,2.4471635
-81.6,27.93,3.003337
-93.8,34.63,8.4260289
-93.88,45.17,9.9555061
-104.4,33.48,32.758621
-117.22,37.72,50
-113.72,47.4,39.822024
-102.02,32.02,24.888765
-109.28,43.37,53.726363
-95.9,34.08,6.1457175
-97.03,39.55,12.847608
-102.43,41.3,34.121246
-93.07,32.75,5.0333704
-79.73,33.85,2.3081201
-100.48,28.7,8.4538376
-88.57,34.67,5.7842047
-106.73,36.6,59.315907
-116.78,32.83,16.073415
-118.58,37.25,70.745273
-111.93,47.5,31.757508
-92.37,40.48,8.9265851
-118.45,34.07,5.3670745
-112.1,39.25,46.551724
-113.93,41.55,43.548387
-95.33,34.92,7.3136819
-95.68,29.72,2.5027809
-111.42,34.75,65.044494
-110.467,46.117,56.757508
-111.73,35.27,63.904338
-81.85,27.9,2.6974416
-87.18,38.67,5.756396
-89.4,31.15,4.8665184
-97.6,34.27,9.8720801
-97.73,44.88,16.740823
-96.07,35.73,7.8698554
-103.92,45,28.78198
-83.23,34.37,7.5917686
-119.23,34.45,8.0088988
-96.13,38.13,10.873192
-81.5,29.72,1.7241379
-121.37,36.73,9.705228
-101.58,46.38,22.858732
-75.75,43.68,16.573971
-95.53,43.42,12.152392
-102.67,32.72,29.949944
-101.88,32.3,25.389321
-93.4,31.38,4.6996663
-95.32,33.52,5.2002225
-117.167,48.683,44.021135
-88.63,40.88,7.1468298
-112.33,45.53,41.156841
-122.23,48.5,2.1412681
-72.88,44.18,10.344828
-90.2,39.73,6.8131257
-95.25,34.63,6.4794216
-95.95,38.55,10.539488
-83.67,41.02,8.4538376
-85.83,33.27,10.205784
