-156.875,31.5
101.875,59.5
50.625,72.5
-143.125,-19.5
175.625,-51.5
63.125,29.5
-119.375,-1.5
-109.375,-31.5
63.125,-52.5
48.125,-72.5
-64.375,7.5
-86.875,-24.5
139.375,-87.5
153.125,-31.5
56.875,-54.5
171.875,60.5
111.875,52.5
103.125,-31.5
115.625,22.5
101.875,-44.5
-41.875,52.5
29.375,-68.5
-63.125,18.5
-34.375,-43.5
-81.875,-51.5
119.375,33.5
23.125,51.5
-156.875,-63.5
39.375,-53.5
-44.375,44.5
-65.625,52.5
80.625,22.5
108.125,77.5
-150.625,22.5
119.375,76.5
161.875,32.5
38.125,-35.5
-105.625,73.5
-125.625,25.5
-149.375,-30.5
23.125,-41.5
-105.625,-9.5
-178.125,-48.5
98.125,-30.5
21.875,39.5
46.875,-81.5
-140.625,-39.5
-106.875,12.5
154.375,-19.5
-15.625,-7.5
-94.375,44.5
-91.875,-52.5
63.125,34.5
34.375,-77.5
-36.875,-31.5
-13.125,51.5
170.625,-36.5
-70.625,76.5
179.375,-72.5
-109.375,-81.5
128.125,55.5
-126.875,-52.5
-1.875,-37.5
65.625,-74.5
-99.375,6.5
99.375,7.5
-35.625,-26.5
-179.375,85.5
16.875,27.5
-140.625,-3.5
-53.125,55.5
-159.375,5.5
111.875,26.5
-141.875,-5.5
109.375,33.5
-49.375,20.5
-23.125,-23.5
146.875,23.5
-148.125,-71.5
129.375,-46.5
-128.125,-63.5
-76.875,46.5
-174.375,-11.5
81.875,-86.5
-113.125,-58.5
54.375,65.5
83.125,4.5
-160.625,21.5
-154.375,-41.5
83.125,8.5
