-1.875,-34.5
59.375,-44.5
-79.375,-89.5
81.875,24.5
128.125,-76.5
55.625,-12.5
-163.125,41.5
-96.875,-38.5
-159.375,30.5
31.875,-73.5
-164.375,9.5
-13.125,-7.5
-111.875,-55.5
-113.125,75.5
-38.125,38.5
98.125,68.5
75.625,-83.5
-165.625,70.5
156.875,65.5
80.625,40.5
99.375,34.5
-41.875,-61.5
124.375,-79.5
164.375,-35.5
151.875,79.5
31.875,-48.5
-80.625,53.5
-151.875,-18.5
116.875,-51.5
-84.375,1.5
123.125,89.5
31.875,74.5
-73.125,32.5
166.875,-20.5
-88.125,-39.5
-75.625,-1.5
-159.375,20.5
36.875,38.5
24.375,72.5
-88.125,-74.5
-15.625,36.5
-96.875,-67.5
134.375,29.5
-144.375,-12.5
-43.125,51.5
129.375,23.5
-109.375,-21.5
-16.875,-22.5
170.625,43.5
-75.625,39.5
-158.125,-59.5
159.375,-58.5
-64.375,-40.5
-155.625,-67.5
-74.375,30.5
-125.625,88.5
70.625,89.5
-148.125,82.5
-104.375,71.5
108.125,-6.5
33.125,10.5
-58.125,27.5
73.125,-53.5
-109.375,-70.5
151.875,-21.5
33.125,51.5
138.125,-58.5
108.125,-82.5
151.875,-39.5
-53.125,-66.5
158.125,71.5
-108.125,-65.5
164.375,24.5
-21.875,-12.5
100.625,2.5
164.375,-79.5
128.125,38.5
-25.625,35.5
173.125,-41.5
73.125,-2.5
43.125,73.5
179.375,-88.5
104.375,14.5
-45.625,44.5
-91.875,-15.5
-99.375,-44.5
110.625,37.5
-18.125,72.5
-166.875,65.5
104.375,-17.5
113.125,13.5
134.375,79.5
179.375,-89.5
-129.375,-71.5
-78.125,81.5
-86.875,-77.5
129.375,72.5
31.875,-45.5
-161.875,-63.5
49.375,-42.5
-56.875,0.5
-5.625,3.5
109.375,-9.5
156.875,-47.5
-64.375,-85.5
160.625,28.5
61.875,5.5
-101.875,67.5
-79.375,-31.5
178.125,17.5
13.125,87.5
179.375,-9.5
29.375,69.5
71.875,-14.5
-23.125,-3.5
-20.625,22.5
169.375,1.5
50.625,-72.5
11.875,69.5
34.375,-10.5
-4.375,81.5
79.375,-81.5
28.125,-86.5
98.125,7.5
104.375,-82.5
150.625,74.5
104.375,35.5
-36.875,13.5
-55.625,26.5
63.125,26.5
-54.375,-23.5
-10.625,39.5
30.625,77.5
-1.875,-29.5
-29.375,-53.5
-46.875,11.5
16.875,-43.5
66.875,-89.5
-74.375,7.5
135.625,-88.5
79.375,-53.5
-15.625,19.5
145.625,46.5
-71.875,28.5
-100.625,-37.5
169.375,49.5
33.125,-82.5
-159.375,-8.5
129.375,41.5
81.875,39.5
-18.125,-32.5
131.875,14.5
51.875,52.5
170.625,47.5
-91.875,-86.5
-150.625,-67.5
-54.375,-20.5
-178.125,45.5
59.375,-52.5
63.125,-17.5
143.125,-15.5
96.875,74.5
-40.625,-83.5
116.875,49.5
103.125,43.5
171.875,-55.5
133.125,-15.5
-174.375,15.5
-103.125,-75.5
-100.625,-51.5
-109.375,62.5
-49.375,-85.5
146.875,44.5
-100.625,-66.5
-18.125,32.5
-179.375,-47.5
44.375,-70.5
-39.375,-29.5
-16.875,-52.5
-135.625,53.5
-141.875,-11.5
98.125,32.5
-36.875,-79.5
-79.375,14.5
-153.125,34.5
110.625,-39.5
129.375,-49.5
105.625,24.5
54.375,-17.5
63.125,72.5
-121.875,-41.5
-150.625,78.5
-28.125,-89.5
-168.125,8.5
36.875,19.5
-128.125,-35.5
-3.125,-59.5
-131.875,85.5
-105.625,-21.5
-71.875,-41.5
