7.9861641,36.041295
0.40439493,35.56707
6.0074266,14.330044
4.0948166,20.742389
6.4118216,23.175368
0.63075436,100
3.1486851,48.082482
3.8099598,23.134131
5.4453431,52.515454
5.4402564,42.288692
4.997711,18.927963
3.5937738,47.381454
5.0104278,40.000041
6.9739051,19.814557
4.92141,14.948598
5.7556336,35.319648
20.145989,25.608348
2.2585076,52.96906
6.3024569,69.072086
3.4894959,43.25776
4.3110026,23.649593
7.9759906,30.824821
4.5755125,18.041369
2.3195483,49.567012
9.0543771,56.309252
3.3241772,37.732009
4.2626787,45.835069
6.8009563,69.15456
7.5919426,43.608274
7.0807264,42.412402
3.0088,37.505206
4.1304237,20.041361
5.3614121,23.814541
3.4818658,100
6.3456941,36.721704
10.781322,14.330044
1.0554962,71.278263
7.2841955,35.360885
5.1960934,37.649535
2.8536548,32.886669
5.8141309,48.453615
16.10967,34.783568
4.5144717,100
3.4996694,17.587763
5.3003713,28.742356
4.181291,14.185715
1.6760771,8.5981089
5.9336691,16.123851
4.3059159,25.58773
4.0846432,21.855786
8.9246655,22.453722
4.4330841,26.556798
10.460858,31.773271
10.585482,100
3.4233684,37.175311
2.5738847,18.103224
6.0888143,44.164973
6.3355206,21.897023
4.8349357,56.371108
4.3847602,5.9589445
15.545043,52.391743
2.8638283,28.783593
3.7870695,49.752578
4.4051071,28.721737
5.2851111,16.041377
3.5759703,33.938211
3.7082252,31.443375
5.4707767,5.6909044
2.6552724,21.010429
3.7718093,25.97948
5.9845363,21.93826
3.4488021,32.123785
8.4236228,46.08249
2.428913,28.536171
2.6985096,32.226877
4.7230276,35.56707
6.5796836,65.793749
6.9561015,100
7.0705529,22.515577
6.2465029,17.340341
5.3410652,66.412303
3.7362022,33.154709
6.9357546,100
13.390813,34.453672
2.1135358,63.48448
5.8115876,30.783584
2.8383946,29.773279
5.3486953,14.948598
16.483544,42.597969
6.1040745,30.762966
