-13.125,87.5
-71.875,-32.5
-64.375,34.5
-50.625,-57.5
-114.375,-32.5
11.875,10.5
131.875,-53.5
-89.375,-61.5
-63.125,66.5
-134.375,-47.5
-80.625,80.5
-34.375,-37.5
131.875,14.5
128.125,69.5
-30.625,65.5
-45.625,47.5
45.625,-75.5
136.875,-63.5
-90.625,42.5
-140.625,-72.5
126.875,-83.5
95.625,77.5
39.375,-65.5
-1.875,-31.5
149.375,-33.5
-129.375,46.5
128.125,-6.5
156.875,41.5
56.875,20.5
169.375,75.5
-59.375,-38.5
-90.625,9.5
89.375,7.5
124.375,12.5
-139.375,-87.5
-6.875,-5.5
-113.125,10.5
-16.875,5.5
1.875,80.5
-130.625,-16.5
33.125,-21.5
-58.125,-9.5
149.375,69.5
-99.375,-81.5
-125.625,58.5
-5.625,-63.5
-74.375,-38.5
36.875,5.5
161.875,-20.5
108.125,47.5
-49.375,-65.5
-154.375,-45.5
104.375,89.5
46.875,60.5
-115.625,35.5
171.875,-80.5
133.125,-73.5
134.375,-9.5
71.875,85.5
114.375,70.5
16.875,0.5
83.125,27.5
-30.625,-55.5
-110.625,82.5
104.375,16.5
128.125,20.5
24.375,-88.5
70.625,21.5
-3.125,-84.5
34.375,36.5
179.375,72.5
69.375,-16.5
31.875,-24.5
-84.375,-84.5
-33.125,-59.5
135.625,-72.5
115.625,-68.5
-174.375,-35.5
-156.875,-49.5
-136.875,13.5
80.625,-81.5
-56.875,-50.5
139.375,78.5
-45.625,-83.5
153.125,-35.5
-26.875,-77.5
129.375,83.5
100.625,-70.5
160.625,-2.5
-21.875,-32.5
-18.125,-20.5
80.625,-11.5
8.125,-68.5
50.625,53.5
-154.375,36.5
-35.625,63.5
-6.875,65.5
55.625,-40.5
-48.125,57.5
126.875,9.5
100.625,-11.5
115.625,-43.5
-105.625,86.5
131.875,-79.5
161.875,-43.5
-19.375,73.5
116.875,-44.5
138.125,-23.5
-123.125,80.5
174.375,-43.5
-65.625,-3.5
-140.625,-9.5
-24.375,-52.5
-131.875,-51.5
153.125,-39.5
-119.375,61.5
39.375,55.5
-36.875,-76.5
-29.375,55.5
-168.125,-79.5
-96.875,60.5
-130.625,-55.5
-73.125,-11.5
-176.875,-33.5
-69.375,70.5
-86.875,-9.5
-91.875,3.5
161.875,-75.5
163.125,73.5
21.875,3.5
75.625,-42.5
94.375,-37.5
144.375,83.5
-51.875,88.5
23.125,51.5
-163.125,87.5
-6.875,77.5
-156.875,80.5
-121.875,81.5
151.875,-31.5
83.125,68.5
104.375,82.5
-123.125,-50.5
-69.375,65.5
-53.125,60.5
116.875,1.5
-118.125,5.5
135.625,12.5
124.375,-23.5
101.875,-75.5
-51.875,72.5
91.875,84.5
56.875,-25.5
119.375,26.5
28.125,-49.5
-71.875,-60.5
-128.125,-65.5
129.375,-6.5
8.125,-58.5
61.875,-2.5
78.125,54.5
145.625,-65.5
-146.875,74.5
81.875,-81.5
-55.625,73.5
-21.875,-64.5
-21.875,36.5
16.875,84.5
43.125,5.5
150.625,-57.5
4.375,-17.5
24.375,75.5
-84.375,34.5
31.875,89.5
23.125,-16.5
38.125,-44.5
-110.625,-29.5
-20.625,80.5
125.625,64.5
-115.625,-27.5
118.125,22.5
