68.627451,12.123868
31.372549,24.247529
100,11.134181
70.588235,52.371124
29.411765,32.123785
82.352941,29.649568
60.784314,16.824879
66.666667,82.432856
49.019608,63.030874
19.607843,100
62.745098,36.536138
82.352941,44.824764
29.411765,32.989761
68.627451,16.288799
60.784314,35.56707
84.313725,9.5877955
45.098039,36.041295
23.529412,31.422757
47.058824,31.958837
47.058824,18.391883
50.980392,25.340308
29.411765,14.948598
49.019608,14.226952
39.215686,20.907336
70.588235,29.010396
45.098039,10.721811
90.196078,17.360959
27.45098,21.979497
58.823529,40.577358
35.294118,9.0310968
64.705882,28.804211
49.019608,8.9692414
47.058824,37.505206
21.568627,29.938227
100,62.886545
47.058824,47.546402
80.392157,14.845506
25.490196,86.597787
31.372549,61.298922
86.27451,44.103117
37.254902,9.3197554
45.098039,79.525651
76.470588,17.649618
50.980392,11.711498
29.411765,32.989761
78.431373,20.350638
64.705882,20.783626
70.588235,45.463936
84.313725,31.092861
66.666667,36.268098
15.686275,26.206284
37.254902,15.154783
39.215686,7.4847114
80.392157,71.484447
37.254902,43.79384
52.941176,43.917551
52.941176,18.288791
49.019608,44.680434
76.470588,31.051625
1.9607843,47.463928
82.352941,8.123884
62.745098,35.402122
76.470588,32.06193
60.784314,31.11348
52.941176,100
70.588235,27.319681
5.8823529,43.298997
25.490196,33.855737
66.666667,35.03099
7.8431373,18.598068
100,100
84.313725,22.989802
29.411765,51.360819
80.392157,32.247496
31.372549,38.742314
35.294118,50.577317
52.941176,10.309442
47.058824,13.464068
47.058824,82.082342
92.156863,7.77337
76.470588,20.103216
64.705882,35.257793
27.45098,14.948598
31.372549,76.061748
52.941176,32.989761
60.784314,17.525907
11.764706,67.505082
9.8039216,23.897015
52.941176,71.649395
64.705882,26.000099
50.980392,34.309343
7.8431373,19.587754
64.705882,21.40218
29.411765,51.958755
17.647059,28.639263
52.941176,87.443145
47.058824,29.917609
68.627451,10.989852
82.352941,14.494992
56.862745,26.247521
31.372549,35.56707
35.294118,46.989703
49.019608,74.226704
37.254902,100
31.372549,30.824821
74.509804,33.340275
90.196078,14.577466
25.490196,54.680393
60.784314,10.639338
45.098039,95.319401
54.901961,15.567152
31.372549,41.134057
76.470588,27.835143
62.745098,50.80412
62.745098,21.40218
25.490196,51.896899
90.196078,17.154775
66.666667,24.041344
54.901961,2.7424629
50.980392,31.443375
31.372549,29.793898
100,8.2475949
50.980392,41.793848
1.9607843,54.432971
100,8.4537796
37.254902,29.917609
100,42.866009
72.54902,100
33.333333,21.793931
29.411765,32.18564
31.372549,35.443359
35.294118,49.567012
37.254902,51.298964
60.784314,8.4125426
31.372549,41.835085
27.45098,15.629008
31.372549,46.08249
49.019608,26.783601
13.72549,17.48467
62.745098,8.4125426
13.72549,66.577251
50.980392,24.783609
82.352941,57.381413
70.588235,33.711407
45.098039,34.701094
82.352941,25.628966
31.372549,21.649601
56.862745,49.257735
58.823529,100
50.980392,53.298955
31.372549,10.309442
50.980392,13.629016
100,28.453697
100,16.453747
13.72549,41.876322
66.666667,41.855704
62.745098,10.185731
100,34.556765
64.705882,12.206341
78.431373,36.494901
45.098039,43.422708
41.176471,91.236943
64.705882,25.690822
49.019608,11.917683
56.862745,76.515355
50.980392,37.505206
52.941176,20.618678
64.705882,80.597812
31.372549,30.494926
43.137255,41.979415
62.745098,18.577449
70.588235,78.206069
62.745098,36.618612
74.509804,25.464019
62.745098,48.824747
90.196078,43.298997
94.117647,40.391792
41.176471,22.577433
76.470588,16.247562
50.980392,13.154791
58.823529,34.701094
74.509804,72.144239
52.941176,52.96906
54.901961,41.670137
49.019608,17.525907
31.372549,31.484612
47.058824,46.536097
76.470588,17.525907
60.784314,44.659816
88.235294,15.010454
90.196078,71.690632
100,100
100,82.989555
72.54902,44.969093
78.431373,36.866034
11.764706,56.804096
100,21.443417
84.313725,20.639296
33.333333,18.866108
52.941176,66.164882
37.254902,23.876396
76.470588,100
50.980392,16.866116
45.098039,50.474225
70.588235,32.123785
74.509804,18.041369
64.705882,85.360679
49.019608,57.051517
54.901961,100
23.529412,52.824731
25.490196,51.010305
31.372549,18.907345
58.823529,100
47.058824,47.44331
35.294118,10.47439
9.8039216,69.072086
43.137255,36.453664
33.333333,27.072259
45.098039,68.35044
23.529412,27.752669
74.509804,68.164874
27.45098,25.381545
88.235294,16.639313
84.313725,48.453615
72.54902,34.536146
60.784314,26.969167
31.372549,32.907287
